Timestamp;Type;ID;Data
11T082555738;1;18febf0b;c7567d7d8382ffff
11T082555738;1;cfe6cee;4b10c0c026284c57
11T082555739;1;18feca3d;c0ff00000000ffff
11T082555739;1;1cfec703;fffffffffffc0000
11T082555741;1;c000003;ecffffffffffffff
11T082555742;1;cf00203;cd082800045028ff
11T082555742;1;18f00503;89e80389878988f5
11T082555743;1;cf00300;f0de63fffffff4ff
11T082555743;1;cf00400;f4dede1028fff0ff
11T082555744;1;c00000b;fcffff7dffffffff
11T082555745;1;18fe563d;e945ffffffffffff
11T082555745;1;c00270b;fcffff7dffffffff
11T082555747;1;cef27fd;20fffae1ff00ffff
11T082555747;1;cffcafd;c0fffffffffff800
11T082555750;1;c0320c8;ceff6b57ffffffff
11T082555751;1;c000003;ecffffffffffffff
11T082555752;1;c002903;10ffffffffffffff
11T082555752;1;cf00203;cd402800044028ff
11T082555753;1;18fee927;0000000059260800
11T082555753;1;cf00400;f4dede3028fff0ff
11T082555754;1;18fef100;430057c40059e03f
11T082555755;1;c00000b;fcffff7dffffffff
11T082555755;1;18f0093e;c37d7fab7d0f827d
11T082555756;1;18febf0b;c7567c7e8382ffff
11T082555757;1;cef27fd;20fffae1ff00ffff
11T082555760;1;18fec4c8;ced1cf4ff622ffff
11T082555761;1;c000003;ecffffffffffffff
11T082555762;1;cf00203;cd382800042828ff
11T082555763;1;c010305;ccfffaffff20440a
11T082555763;1;cf00400;f4dede4028fff0ff
11T082555764;1;c00000b;fcffff7dffffffff
11T082555765;1;18f0010b;0000c0ffff01fff3
11T082555765;1;18fefc21;ffcdffffffffffff
11T082555766;1;cef27fd;20fffae1ff00ffff
11T082555768;1;18da17ee;0562f92300afffff
11T082555770;1;18fec6c8;7f000000ffffffa1
11T082555771;1;c000003;ecffffffffffffff
11T082555772;1;cf00203;cd202800042828ff
11T082555773;1;cf00400;f4dede4028fff0ff
11T082555773;1;18f00027;f07dffffffffffff
11T082555774;1;c00000b;fcffff7dffffffff
11T082555775;1;18f0093e;c37d7fb37daf817d
11T082555776;1;18febf0b;be567c7e8483ffff
11T082555776;1;cef27fd;20fffae1ff00ffff
11T082555781;1;c000003;ecffffffffffffff
11T082555782;1;cf00203;cdf82700041028ff
11T082555783;1;c001027;fcffff7dffffffff
11T082555783;1;cf00400;f4dede4028fff0ff
11T082555784;1;c00000b;fcffff7dffffffff
11T082555785;1;cd22f21;7f00f0ffffffffff
11T082555786;1;cd2c821;ff00ffffffffffff
11T082555787;1;cef27fd;20fffae1ff00ffff
11T082555788;1;cfe6cee;4b10c0c002280057
11T082555791;1;18e520c8;ffffffffffffffff
11T082555791;1;c000003;ecffffffffffffff
11T082555792;1;cf00203;cd38280004f827ff
11T082555793;1;cf00300;f0de63fffffff4ff
11T082555793;1;cf00400;f4dede1028fff0ff
11T082555794;1;18f00029;f07d7df0fffff048
11T082555794;1;c00000b;fcffff7dffffffff
11T082555795;1;18fedf00;82ffffffffffffff
11T082555796;1;18f0093e;c37d7fb77d4f817d
11T082555796;1;18febf0b;b9567c7e8484ffff
11T082555797;1;cef27fd;20fffae1ff00ffff
11T082555797;1;c00270b;fcffff7dffffffff
11T082555798;1;cffcafd;c0fffffffffff800
11T082555799;1;18fead0b;00000000ffffffff
11T082555799;1;18fdc40b;03ffffffffffffff
11T082555800;1;18fe4f3e;f400ffffffffffff
11T082555801;1;18fe5cc8;ffffffff10b82eff
11T082555801;1;c000003;ecffffffffffffff
11T082555802;1;c002903;10ffffffffffffff
11T082555803;1;cf00203;cde8270004e027ff
11T082555803;1;cf00400;f4dede1028fff0ff
11T082555805;1;c00000b;fcffff7dffffffff
11T082555806;1;cef27fd;20fffae1ff00ffff
11T082555811;1;c000003;ecffffffffffffff
11T082555811;1;cf00203;cd00280004f027ff
11T082555813;1;c010305;ccfffaffff20440a
11T082555813;1;cf00400;f4dedef027fff0ff
11T082555814;1;c00000b;fcffff7dffffffff
11T082555815;1;18f0093e;c37d7fbb7d1f817d
11T082555815;1;18febf0b;bc567c7e8383ffff
11T082555816;1;cef27fd;20fffae1ff00ffff
11T082555821;1;18daee17;0322f93800000000
11T082555821;1;c000003;ecffffffffffffff
11T082555822;1;cf00203;cd20280004f827ff
11T082555823;1;cf00400;f4dedef027fff0ff
11T082555823;1;18fef227;6e058102ffffffff
11T082555824;1;c00000b;fcffff7dffffffff
11T082555826;1;cef27fd;20fffae1ff00ffff
11T082555831;1;cfe5a2f;1f33330ffff7fcf0
11T082555831;1;c000003;ecffffffffffffff
11T082555832;1;18fe592f;ffffffffe97ce37c
11T082555832;1;cf00203;cdd02700040028ff
11T082555833;1;c001027;fcffff7dffffffff
11T082555834;1;18e4c820;ffffffffffffffff
11T082555834;1;cf00400;f4dedef027fff0ff
11T082555835;1;c00000b;fcffff7dffffffff
11T082555835;1;18f00010;f07d7dfc10ffff1d
11T082555836;1;18f0093e;c37d7fbf7d37817d
11T082555836;1;18fe4a03;fffdffffffffffff
11T082555837;1;cef27fd;20fffae1ff00ffff
11T082555838;1;18febf0b;c0567c7e8383ffff
11T082555838;1;cfe6cee;4b10c0c02c286657
11T082555839;1;1cfec703;fffffffffffc0000
11T082555841;1;c000003;ecffffffffffffff
11T082555842;1;cf00203;cd20280004f827ff
11T082555842;1;18f00503;89e80389878988f5
11T082555843;1;cf00300;f0de63fffffff4ff
11T082555843;1;cf00400;f4dede0028fff0ff
11T082555845;1;c00000b;fcffff7dffffffff
11T082555845;1;c00270b;fcffff7dffffffff
11T082555846;1;18ecff00;201c0004ffe3fe00
11T082555847;1;cef27fd;20fffae1ff00ffff
11T082555847;1;cffcafd;c0fffffffffff800
11T082555851;1;c0320c8;ceff3e57ffffffff
11T082555851;1;c000003;ecffffffffffffff
11T082555852;1;c002903;10ffffffffffffff
11T082555852;1;cf00203;cd00280004e827ff
11T082555853;1;cf00400;f4dede0028fff0ff
11T082555854;1;18fef100;434c57c40059e03f
11T082555854;1;c00000b;fcffff7dffffffff
11T082555855;1;18f0093e;c37d7fc37d6f817d
11T082555856;1;18febf0b;c4567d7d8382ffff
11T082555856;1;cef27fd;20fffae1ff00ffff
11T082555861;1;18fec4c8;ced1cf4ff622ffff
11T082555861;1;c000003;ecffffffffffffff
11T082555862;1;cf00203;cd082800042828ff
11T082555863;1;c010305;ccfffaffff20440a
11T082555863;1;cf00400;f4dede1028fff0ff
11T082555864;1;c00000b;fcffff7dffffffff
11T082555865;1;18f0010b;0000c0ffff01fff3
11T082555866;1;cef27fd;20fffae1ff00ffff
11T082555871;1;18fec6c8;7f000000ffffffa1
11T082555871;1;c000003;ecffffffffffffff
11T082555872;1;cf00203;cd582800043028ff
11T082555873;1;cf00400;f4dede3028fff0ff
11T082555873;1;18f00027;f07dffffffffffff
11T082555875;1;c00000b;fcffff7dffffffff
11T082555875;1;18f0093e;c37d7fc37dc7817d
11T082555876;1;18febf0b;cb567d7d8282ffff
11T082555877;1;cef27fd;20fffae1ff00ffff
11T082555878;1;18da17ee;0562f9380af8ffff
11T082555881;1;c000003;ecffffffffffffff
11T082555882;1;cf00203;cd102800044028ff
11T082555883;1;c001027;fcffff7dffffffff
11T082555883;1;cf00400;f4dede3028fff0ff
11T082555884;1;c00000b;fcffff7dffffffff
11T082555885;1;cd22f21;7f00f0ffffffffff
11T082555886;1;cd2c821;ff00ffffffffffff
11T082555886;1;18ea0003;e1fe00
11T082555887;1;cef27fd;20fffae1ff00ffff
11T082555888;1;cfe6cee;4b10c0c00e281957
11T082555891;1;18e520c8;ffffffffffffffff
11T082555891;1;c000003;ecffffffffffffff
11T082555892;1;cf00203;cd182800043028ff
11T082555893;1;cf00300;f0de63fffffff4ff
11T082555893;1;cf00400;f4dede3028fff0ff
11T082555894;1;18f00029;f07d7df0fffff048
11T082555895;1;c00000b;fcffff7dffffffff
11T082555895;1;18ebff00;01c012c4603bcd60
11T082555896;1;18f0093e;c37d7fc37d2f827d
11T082555896;1;18febf0b;cd567d7d8282ffff
11T082555897;1;cef27fd;20fffae1ff00ffff
11T082555897;1;c00270b;fcffff7dffffffff
11T082555898;1;cffcafd;c0fffffffffff800
11T082555899;1;18fead0b;00000000ffffffff
11T082555899;1;18fdc40b;03ffffffffffffff
11T082555900;1;18fe4f3e;f400ffffffffffff
11T082555901;1;18fe5cc8;ffffffff20b82eff
11T082555901;1;c000003;ecffffffffffffff
11T082555902;1;c002903;10ffffffffffffff
11T082555903;1;cf00400;f4dede2028fff0ff
11T082555903;1;cf00203;cd202800042828ff
11T082555905;1;c00000b;fcffff7dffffffff
11T082555906;1;cef27fd;20fffae1ff00ffff
11T082555911;1;c000003;ecffffffffffffff
11T082555912;1;cf00203;cd082800042028ff
11T082555913;1;c010305;ccfffaffff20440a
11T082555913;1;cf00400;f4dede2028fff0ff
11T082555914;1;c00000b;fcffff7dffffffff
11T082555915;1;18f0093e;c37d7fbf7d97827d
11T082555916;1;18febf0b;c2567d7e8382ffff
11T082555916;1;cef27fd;20fffae1ff00ffff
11T082555921;1;c000003;ecffffffffffffff
11T082555922;1;cf00203;cdf82700040828ff
11T082555923;1;cf00400;f4dede2028fff0ff
11T082555923;1;18fef227;76057f02ffffffff
11T082555924;1;18daee17;0322f92500000000
11T082555925;1;c00000b;fcffff7dffffffff
11T082555926;1;cef27fd;20fffae1ff00ffff
11T082555931;1;cfe5a2f;1f33330ffff7fcf0
11T082555931;1;c000003;ecffffffffffffff
11T082555932;1;18fe592f;ffffffffe97cdd7c
11T082555932;1;cf00203;cd30280004e027ff
11T082555933;1;c001027;fcffff7dffffffff
11T082555934;1;18e4c820;ffffffffffffffff
11T082555934;1;cf00400;f4dede2028fff0ff
11T082555935;1;c00000b;fcffff7dffffffff
11T082555935;1;18f00010;f07d7dfc10ffff1d
11T082555936;1;18f0093e;c37d7fb77de7827d
11T082555936;1;cef27fd;20fffae1ff00ffff
11T082555937;1;18fe4a03;fffdffffffffffff
11T082555938;1;18febf0b;b3567c7e8483ffff
11T082555938;1;cfe6cee;4b10c0c014281957
11T082555939;1;1cfec703;fffffffffffc0000
11T082555941;1;c000003;ecffffffffffffff
11T082555942;1;cf00203;cde8270004d027ff
11T082555942;1;18f00503;89e80389878988f5
11T082555943;1;cf00300;f0de63fffffff4ff
11T082555943;1;cf00400;f4dede0028fff0ff
11T082555944;1;18ebff00;0222dfe02edba028
11T082555945;1;c00000b;fcffff7dffffffff
11T082555945;1;c00270b;fcffff7dffffffff
11T082555947;1;cef27fd;20fffae1ff00ffff
11T082555947;1;cffcafd;c0fffffffffff800
11T082555951;1;c0320c8;ceff9457ffffffff
11T082555951;1;c000003;ecffffffffffffff
11T082555952;1;c002903;10ffffffffffffff
11T082555953;1;cf00400;f4dedef027fff0ff
11T082555953;1;cf00203;cd08280004d827ff
11T082555954;1;18fef100;436657c40059e03f
11T082555955;1;c00000b;fcffff7dffffffff
11T082555955;1;18f0093e;c17d7fb37d2f837d
11T082555956;1;18febf0b;a5567c7e8484ffff
11T082555957;1;cef27fd;20fffae1ff00ffff
11T082555961;1;18fec4c8;ced1cf4ff622ffff
11T082555961;1;c000003;ecffffffffffffff
11T082555962;1;cf00203;cd08280004e827ff
11T082555963;1;c010305;ccfffaffff20440a
11T082555963;1;cf00400;f4dedef027fff0ff
11T082555965;1;c00000b;fcffff7dffffffff
11T082555965;1;18f0010b;0000c0ffff01fff3
11T082555966;1;cef27fd;20fffae1ff00ffff
11T082555971;1;18fec6c8;7f000000ffffffa1
11T082555971;1;c000003;ecffffffffffffff
11T082555972;1;cf00203;cdf82700044828ff
11T082555973;1;cf00400;f4dede0028fff0ff
11T082555973;1;18f00027;f07dffffffffffff
11T082555975;1;c00000b;fcffff7dffffffff
11T082555975;1;18f0093e;bd7d7faf7d5f837d
11T082555976;1;18febf0b;ac567d7d8483ffff
11T082555977;1;cef27fd;20fffae1ff00ffff
11T082555978;1;18da17ee;0562f9250000ffff
11T082555981;1;c000003;ecffffffffffffff
11T082555982;1;cf00203;cd302800044828ff
11T082555983;1;c001027;fcffff7dffffffff
11T082555983;1;cf00400;f4dede0028fff0ff
11T082555985;1;c00000b;fcffff7dffffffff
11T082555985;1;cd22f21;7f00f0ffffffffff
11T082555986;1;cd2c821;ff00ffffffffffff
11T082555987;1;cef27fd;20fffae1ff00ffff
11T082555988;1;cfe6cee;4b10c0c020284c57
11T082555991;1;18e520c8;ffffffffffffffff
11T082555991;1;c000003;ecffffffffffffff
11T082555992;1;cf00203;cde02700041828ff
11T082555993;1;cf00300;f0e163fffffff4ff
11T082555993;1;cf00400;f4dede0028fff0ff
11T082555994;1;18f00029;f07d7df0fffff048
11T082555995;1;c00000b;fcffff7dffffffff
11T082555995;1;18ebff00;03de3043d9089209
11T082555996;1;18f0093e;b97d7fab7d6f837d
11T082555996;1;18febf0b;b5567b7f8482ffff
11T082555997;1;cef27fd;20fffae1ff00ffff
11T082555998;1;c00270b;fcffff7dffffffff
11T082555998;1;cffcafd;c0fffffffffff800
11T082555999;1;18fead0b;00000000ffffffff
11T082556000;1;18fdc40b;03ffffffffffffff
11T082556000;1;18fe4f3e;f400ffffffffffff
11T082556001;1;18fe5cc8;ffffffff30b82eff
11T082556002;1;c000003;ecffffffffffffff
11T082556002;1;c002903;10ffffffffffffff
11T082556003;1;cf00400;f4dede1028fff0ff
11T082556003;1;cf00203;cd20280004c027ff
11T082556005;1;c00000b;fcffff7dffffffff
11T082556006;1;cef27fd;20fffae1ff00ffff
11T082556011;1;c000003;ecffffffffffffff
11T082556011;1;cf00203;cd382800041828ff
11T082556013;1;c010305;ccfffaffff20440a
11T082556013;1;cf00400;f4dede2028fff0ff
11T082556015;1;c00000b;fcffff7dffffffff
11T082556015;1;18f0093e;b17d7fa77d5f837d
11T082556016;1;18febf0b;bb567c7e8482ffff
11T082556017;1;cef27fd;20fffae1ff00ffff
11T082556021;1;c000003;ecffffffffffffff
11T082556022;1;cf00203;cd302800049028ff
11T082556023;1;cf00400;f4dede2028fff0ff
11T082556023;1;18fef227;71058102ffffffff
11T082556025;1;c00000b;fcffff7dffffffff
11T082556026;1;cef27fd;20fffae1ff00ffff
11T082556031;1;cfe5a2f;1f33330ffff7fcf0
11T082556031;1;c000003;ecffffffffffffff
11T082556032;1;18fe592f;ffffffffe97cdd7c
11T082556032;1;cf00203;cd00280004b827ff
11T082556033;1;c001027;fcffff7dffffffff
11T082556034;1;18e4c820;ffffffffffffffff
11T082556034;1;18fe4a03;fffdffffffffffff
11T082556035;1;c00000b;fcffff7dffffffff
11T082556035;1;18f00010;f07d7dfc10ffff1e
11T082556036;1;18f0093e;a97d7fa37d27837d
11T082556037;1;cef27fd;20fffae1ff00ffff
11T082556037;1;18febf0b;ae567b7f8483ffff
11T082556038;1;18feca27;01ff52f00081ffff
11T082556038;1;cfe6cee;4b10c0c002280057
11T082556039;1;cf00400;f4dede3028fff0ff
11T082556039;1;1cfec703;fffffffffffc0000
11T082556041;1;c000003;ecffffffffffffff
11T082556042;1;cf00203;cd102800043828ff
11T082556042;1;18f00503;89e80389878988f5
11T082556043;1;cf00300;f0e163fffffff4ff
11T082556043;1;cf00400;f4dede2028fff0ff
11T082556044;1;18fedf00;82ffffffffffffff
11T082556045;1;c00000b;fcffff7dffffffff
11T082556045;1;18ebff00;04004b32ffffffff
11T082556046;1;c00270b;fcffff7dffffffff
11T082556047;1;cef27fd;20fffae1ff00ffff
11T082556047;1;cffcafd;c0fffffffffff800
11T082556051;1;c000003;ecffffffffffffff
11T082556052;1;c0320c8;ceff7057ffffffff
11T082556052;1;c002903;10ffffffffffffff
11T082556053;1;cf00400;f4dede2028fff0ff
11T082556053;1;cf00203;cd182800042028ff
11T082556054;1;18feef00;47ffff5effffffff
11T082556054;1;18fef100;431957c40059e03f
11T082556055;1;c00000b;fcffff7dffffffff
11T082556056;1;18f0093e;9f7d7fa37ddf827d
11T082556056;1;18febf0b;ae567b7f8483ffff
11T082556057;1;cef27fd;20fffae1ff00ffff
11T082556061;1;18fec4c8;ced1cf4ff622ffff
11T082556062;1;c000003;ecffffffffffffff
11T082556062;1;cf00203;cde8270004e027ff
11T082556063;1;c010305;ccfffaffff20440a
11T082556063;1;cf00400;f4dede2028fff0ff
11T082556064;1;18fef600;ff7f31ffffffffff
11T082556065;1;c00000b;fcffff7dffffffff
11T082556065;1;18f0010b;0000c0ffff01fff3
11T082556066;1;cef27fd;20fffae1ff00ffff
11T082556071;1;c000003;ecffffffffffffff
11T082556071;1;18fec6c8;7f000000ffffffa1
11T082556072;1;cf00203;cd38280004d027ff
11T082556073;1;cf00400;f4dede2028fff0ff
11T082556073;1;18f00027;f07dffffffffffff
11T082556075;1;c00000b;fcffff7dffffffff
11T082556075;1;18f0093e;957d7fa37d8f827d
11T082556076;1;18febf0b;a9567b7f8484ffff
11T082556077;1;cef27fd;20fffae1ff00ffff
11T082556081;1;c000003;ecffffffffffffff
11T082556082;1;cf00203;cde8270004d027ff
11T082556083;1;c001027;fcffff7dffffffff
11T082556083;1;cf00400;f4dedef027fff0ff
11T082556085;1;c00000b;fcffff7dffffffff
11T082556085;1;cd22f21;7f00f0ffffffffff
11T082556086;1;cd2c821;ff00ffffffffffff
11T082556086;1;cef27fd;20fffae1ff00ffff
11T082556088;1;cfe6cee;4b10c0c01a283357
11T082556091;1;c000003;ecffffffffffffff
11T082556092;1;18e520c8;ffffffffffffffff
11T082556092;1;cf00203;cd30280004f827ff
11T082556093;1;cf00300;f0de63fffffff4ff
11T082556093;1;cf00400;f4dedee027fff0ff
11T082556094;1;18f00029;f07d7df0fffff048
11T082556095;1;c00000b;fcffff7dffffffff
11T082556096;1;18f0093e;897d7fa77d4f827d
11T082556096;1;18febf0b;ae567b7f8383ffff
11T082556097;1;cef27fd;20fffae1ff00ffff
11T082556097;1;c00270b;fcffff7dffffffff
11T082556098;1;cffcafd;c0fffffffffff800
11T082556098;1;18fead0b;00000000ffffffff
11T082556099;1;18fdc40b;03ffffffffffffff
11T082556100;1;18fe4f3e;f400ffffffffffff
11T082556100;1;18fe700b;ffff460fffffffff
11T082556101;1;c000003;ecffffffffffffff
11T082556102;1;1cfeac0b;efedbcbfffffffff
11T082556102;1;c002903;10ffffffffffffff
11T082556103;1;cf00400;f4dedee027fff0ff
11T082556103;1;cf00203;cd082800044028ff
11T082556104;1;18fe5cc8;ffffffff10b82eff
11T082556105;1;c00000b;fcffff7dffffffff
11T082556106;1;cef27fd;20fffae1ff00ffff
11T082556111;1;c000003;ecffffffffffffff
11T082556112;1;cf00203;cdd02700044828ff
11T082556113;1;c010305;ccfffaffff20440a
11T082556113;1;cf00400;f4dedef027fff0ff
11T082556115;1;c00000b;fcffff7dffffffff
11T082556115;1;18f0093e;7d7d7faf7d17827d
11T082556116;1;18febf0b;ac567c7e8383ffff
11T082556117;1;cef27fd;20fffae1ff00ffff
11T082556121;1;c000003;ecffffffffffffff
11T082556122;1;cf00203;cd20280004d827ff
11T082556123;1;cf00400;f4dede1028fff0ff
11T082556123;1;18fef227;6c058102ffffffff
11T082556125;1;c00000b;fcffff7dffffffff
11T082556126;1;cef27fd;20fffae1ff00ffff
11T082556131;1;cfe5a2f;1f33330ffff7fcf0
11T082556131;1;c000003;ecffffffffffffff
11T082556132;1;18fe592f;ffffffffe97cdd7c
11T082556132;1;cf00203;cd18280004c827ff
11T082556133;1;c001027;fcffff7dffffffff
11T082556134;1;18e4c820;ffffffffffffffff
11T082556134;1;cf00400;f4dede1028fff0ff
11T082556135;1;18f00010;f07d7dfc10ffff1d
11T082556135;1;c00000b;fcffff7dffffffff
11T082556136;1;18fe4a03;fffdffffffffffff
11T082556136;1;18f0093e;717d7fb77dd7817d
11T082556137;1;cef27fd;20fffae1ff00ffff
11T082556138;1;18febf0b;b9567c7e8382ffff
11T082556138;1;1cfec703;fffffffffffc0000
11T082556139;1;cfe6cee;4b10c0c01a283357
11T082556141;1;c000003;ecffffffffffffff
11T082556142;1;cf00203;cd382800046828ff
11T082556142;1;18f00503;89e80389878988f5
11T082556143;1;cf00300;f0de63fffffff4ff
11T082556143;1;cf00400;f4dede2028fff0ff
11T082556145;1;c00000b;fcffff7dffffffff
11T082556145;1;c00270b;fcffff7dffffffff
11T082556147;1;cef27fd;20fffae1ff00ffff
11T082556147;1;cffcafd;c0fffffffffff800
11T082556151;1;c000003;ecffffffffffffff
11T082556152;1;c0320c8;ceff6257ffffffff
11T082556152;1;c002903;10ffffffffffffff
11T082556153;1;cf00400;f4dede3028fff0ff
11T082556153;1;cf00203;cd082800042028ff
11T082556154;1;18fef100;430057c40059e03f
11T082556155;1;c00000b;fcffff7dffffffff
11T082556155;1;18f0093e;677d7fbf7da7817d
11T082556156;1;18febf0b;b5567c7f8383ffff
11T082556157;1;cef27fd;20fffae1ff00ffff
11T082556161;1;c000003;ecffffffffffffff
11T082556162;1;18fec4c8;ced1cf4ff622ffff
11T082556162;1;cf00203;cd38280004f827ff
11T082556163;1;c010305;ccfffaffff20440a
11T082556163;1;cf00400;f4dede3028fff0ff
11T082556165;1;c00000b;fcffff7dffffffff
11T082556166;1;18f0010b;0000c0ffff01fff3
11T082556166;1;cef27fd;20fffae1ff00ffff
11T082556171;1;c000003;ecffffffffffffff
11T082556172;1;18fec6c8;7f000000ffffffa1
11T082556172;1;cf00203;cde82700045828ff
11T082556173;1;cf00400;f4dede2028fff0ff
11T082556173;1;18f00027;f07dffffffffffff
11T082556175;1;c00000b;fcffff7dffffffff
11T082556176;1;18f0093e;5b7d7fc37d6f817d
11T082556176;1;18febf0b;aa567b7f8483ffff
11T082556177;1;cef27fd;20fffae1ff00ffff
11T082556181;1;c000003;ecffffffffffffff
11T082556182;1;cf00203;cd382800047027ff
11T082556183;1;c001027;fcffff7dffffffff
11T082556183;1;cf00400;f4dede2028fff0ff
11T082556185;1;c00000b;fcffff7dffffffff
11T082556185;1;cd22f21;7f00f0ffffffffff
11T082556186;1;cd2c821;ff00ffffffffffff
11T082556187;1;cef27fd;20fffae1ff00ffff
11T082556188;1;cfe6cee;4b10c0c002280057
11T082556191;1;c000003;ecffffffffffffff
11T082556192;1;18e520c8;ffffffffffffffff
11T082556192;1;cf00203;cd082800045028ff
11T082556193;1;cf00300;f0de63fffffff4ff
11T082556193;1;cf00400;f4dede0028fff0ff
11T082556194;1;18f00029;f07d7df0fffff048
11T082556195;1;c00000b;fcffff7dffffffff
11T082556196;1;18f0093e;4d7d7fc77d37817d
11T082556196;1;18febf0b;9e567b7f8483ffff
11T082556197;1;cef27fd;20fffae1ff00ffff
11T082556197;1;c00270b;fcffff7dffffffff
11T082556198;1;cffcafd;c0fffffffffff800
11T082556199;1;18fead0b;00000000ffffffff
11T082556199;1;18fdc40b;03ffffffffffffff
11T082556200;1;18fe4f3e;f400ffffffffffff
11T082556201;1;c000003;ecffffffffffffff
11T082556202;1;18fe5cc8;ffffffff20b82eff
11T082556202;1;c002903;10ffffffffffffff
11T082556203;1;cf00400;f4dedef027fff0ff
11T082556203;1;cf00203;cdd02700042028ff
11T082556205;1;c00000b;fcffff7dffffffff
11T082556206;1;cef27fd;20fffae1ff00ffff
11T082556211;1;c000003;ecffffffffffffff
11T082556212;1;cf00203;cd202800048827ff
11T082556213;1;c010305;ccfffaffff20440a
11T082556213;1;cf00400;f4dedef027fff0ff
11T082556215;1;c00000b;fcffff7dffffffff
11T082556215;1;18f0093e;417d7fcb7d1f817d
11T082556216;1;18febf0b;9c567b7f8483ffff
11T082556217;1;cef27fd;20fffae1ff00ffff
11T082556221;1;c000003;ecffffffffffffff
11T082556222;1;cf00203;cdd0270004e827ff
11T082556223;1;cf00400;f4dedef027fff0ff
11T082556223;1;18fef227;6f058002ffffffff
11T082556225;1;c00000b;fcffff7dffffffff
11T082556226;1;cef27fd;20fffae1ff00ffff
11T082556231;1;cfe5a2f;1f33330ffff7fcf0
11T082556231;1;c000003;ecffffffffffffff
11T082556232;1;18fe592f;ffffffffee7cdd7c
11T082556232;1;cf00203;cd202800041828ff
11T082556233;1;c001027;fcffff7dffffffff
11T082556234;1;18e4c820;ffffffffffffffff
11T082556234;1;cf00400;f4dedee027fff0ff
11T082556235;1;18f00010;f07d7dfc10ffff1d
11T082556235;1;c00000b;fcffff7dffffffff
11T082556236;1;18fe4a03;fffdffffffffffff
11T082556236;1;18f0093e;357d7fd37d2f817d
11T082556237;1;cef27fd;20fffae1ff00ffff
11T082556238;1;18febf0b;a3567c7e8383ffff
11T082556238;1;1cfec703;fffffffffffc0000
11T082556239;1;cfe6cee;4b10c0c026284c57
11T082556241;1;c000003;ecffffffffffffff
11T082556242;1;cf00203;cdf82700041028ff
11T082556242;1;18f00503;89e80389878988f5
11T082556243;1;cf00300;f0de63fffffff4ff
11T082556243;1;cf00400;f4dedee027fff0ff
11T082556245;1;c00000b;fcffff7dffffffff
11T082556246;1;c00270b;fcffff7dffffffff
11T082556246;1;18daee17;0322f92300000000
11T082556247;1;cef27fd;20fffae1ff00ffff
11T082556247;1;cffcafd;c0fffffffffff800
11T082556251;1;c000003;ecffffffffffffff
11T082556252;1;c0320c8;ceff4c57ffffffff
11T082556252;1;c002903;10ffffffffffffff
11T082556253;1;cf00400;f4dede1028fff0ff
11T082556253;1;cf00203;cd202800043028ff
11T082556254;1;18fef100;433357c40059e03f
11T082556255;1;c00000b;fcffff7dffffffff
11T082556256;1;18f0093e;297d7fdb7d57817d
11T082556256;1;18febf0b;b3567c7e8382ffff
11T082556257;1;cef27fd;20fffae1ff00ffff
11T082556261;1;c000003;ecffffffffffffff
11T082556262;1;18fec4c8;ced1cf4ff622ffff
11T082556262;1;cf00203;cd482800042828ff
11T082556263;1;c010305;ccfffaffff20440a
11T082556263;1;18feca03;c3ff00000000ffff
11T082556264;1;cf00400;f4dede1028fff0ff
11T082556265;1;c00000b;fcffff7dffffffff
11T082556266;1;18f0010b;0000c0ffff01fff3
11T082556266;1;cef27fd;20fffae1ff00ffff
11T082556271;1;c000003;ecffffffffffffff
11T082556272;1;18fec6c8;7f000000ffffffa1
11T082556272;1;cf00203;cdf82700040028ff
11T082556273;1;cf00400;f4dede1028fff0ff
11T082556273;1;18f00027;f07dffffffffffff
11T082556275;1;c00000b;fcffff7dffffffff
11T082556276;1;18f0093e;1f7d7fdf7d87817d
11T082556276;1;18febf0b;be567d7e8281ffff
11T082556277;1;cef27fd;20fffae1ff00ffff
11T082556281;1;c000003;ecffffffffffffff
11T082556282;1;cf00203;cd482800040828ff
11T082556283;1;c001027;fcffff7dffffffff
11T082556283;1;cf00400;f4dede2028fff0ff
11T082556285;1;c00000b;fcffff7dffffffff
11T082556286;1;cd22f21;7f00f0ffffffffff
11T082556286;1;cd2c821;ff00ffffffffffff
11T082556287;1;cef27fd;20fffae1ff00ffff
11T082556288;1;cfe6cee;4b10c0c002280057
11T082556288;1;18fec1ee;159cdc08a0170900
11T082556291;1;c000003;ecffffffffffffff
11T082556292;1;18e520c8;ffffffffffffffff
11T082556292;1;cf00203;cdf82700042028ff
11T082556293;1;cf00300;f0e163fffffff4ff
11T082556293;1;cf00400;f4dede2028fff0ff
11T082556294;1;18f00029;f07d7df0fffff048
11T082556294;1;18fedf00;82ffffffffffffff
11T082556295;1;c00000b;fcffff7dffffffff
11T082556296;1;18f0093e;137d7fdf7dc7817d
11T082556296;1;18febf0b;b9567d7d8382ffff
11T082556297;1;cef27fd;20fffae1ff00ffff
11T082556298;1;c00270b;fcffff7dffffffff
11T082556298;1;cffcafd;c0fffffffffff800
11T082556299;1;18da17ee;0562f92300afffff
11T082556299;1;18fead0b;00000000ffffffff
11T082556300;1;18fdc40b;03ffffffffffffff
11T082556301;1;18fe4f3e;f400ffffffffffff
11T082556301;1;c000003;ecffffffffffffff
11T082556302;1;18fe5cc8;ffffffff30b82eff
11T082556302;1;c002903;10ffffffffffffff
